Country;Data Source;Year;Contraceptive prevalence rate among women married or in union
Afghanistan;MICS;2010;27.7
Albania;DHS;2008;69.3
Albania;MICS;2005;63.4
Armenia;DHS;2010;54.9
Armenia;DHS;2005;53.1
Armenia;DHS;2000;60.5
Azerbaijan;DHS;2006;51.1
Bangladesh;DHS;2011;61.2
Bangladesh;DHS;2007;55.8
Bangladesh;DHS;2004;58.1
Bangladesh;DHS;1999;53.8
Bangladesh;DHS;1996;49.2
Bangladesh;DHS;1993;44.6
Barbados;MICS;2012;62.1
Belarus;MICS;2012;66.0
Belarus;MICS;2005;74.4
Belize;MICS;2011;60.0
Benin;DHS;2011;12.9
Benin;DHS;2006;17.0
Benin;DHS;2001;18.6
Benin;DHS;1996;16.4
Bhutan;MICS;2010;69.9
Bolivia (Plurinational State of);DHS;2008;60.6
Bolivia (Plurinational State of);DHS;2003;58.4
Bolivia (Plurinational State of);DHS;1998;48.3
Bolivia (Plurinational State of);DHS;1994;45.3
Bosnia and Herzegovina;MICS;2011;47.4
Bosnia and Herzegovina;MICS;2006;37.0
Brazil;DHS;1996;76.7
Burkina Faso;DHS;2010;16.2
Burkina Faso;DHS;2003;13.8
Burkina Faso;DHS;1998;11.9
Burkina Faso;DHS;1993;24.9
Burkina Faso;MICS;2006;19.8
Burundi;DHS;2010;21.9
Burundi;MICS;2005;10.9
Cambodia;DHS;2010;50.5
Cambodia;DHS;2005;40.0
Cambodia;DHS;2000;23.8
Cameroon;DHS;2011;23.4
Cameroon;DHS;2004;26.0
Cameroon;DHS;1998;19.3
Cameroon;DHS;1991;16.1
Cameroon;MICS;2006;33.5
Central African Republic;DHS;1994;14.8
Central African Republic;MICS;2010;17.9
Central African Republic;MICS;2006;22.9
Chad;DHS;2004;11.1
Chad;DHS;1996;4.1
Chad;MICS;2010;5.9
Colombia;DHS;2010;79.0
Colombia;DHS;2005;78.1
Colombia;DHS;2000;76.9
Colombia;DHS;1995;72.2
Colombia;DHS;1990;66.1
Comoros;DHS;2012;19.4
Comoros;DHS;1996;21.0
Congo;DHS;2011;44.7
Congo;DHS;2005;44.3
Costa Rica;MICS;2011;80.0
C么te d'Ivoire;DHS;2011;18.2
C么te d'Ivoire;DHS;1998;15.0
C么te d'Ivoire;DHS;1994;11.4
C么te d'Ivoire;MICS;2006;16.5
Cuba;MICS;2010;76.7
Democratic Republic of the Congo;DHS;2013;20.4
Democratic Republic of the Congo;DHS;2007;20.6
Democratic Republic of the Congo;MICS;2010;21.4
Djibouti;MICS;2006;20.6
Dominican Republic;DHS;2013;71.9
Dominican Republic;DHS;2007;72.9
Dominican Republic;DHS;2002;69.8
Dominican Republic;DHS;1999;69.2
Dominican Republic;DHS;1996;63.7
Egypt;DHS;2008;60.3
Egypt;DHS;2005;59.2
Egypt;DHS;2003;60.0
Egypt;DHS;2000;56.1
Egypt;DHS;1995;47.9
Eswatini;DHS;2006;50.6
Eswatini;MICS;2010;69.9
Ethiopia;DHS;2011;28.6
Ethiopia;DHS;2005;14.7
Ethiopia;DHS;2000;8.1
Gabon;DHS;2012;31.1
Gabon;DHS;2000;32.7
Georgia;MICS;2005;32.8
Ghana;DHS;2008;23.5
Ghana;DHS;2003;25.2
Ghana;DHS;1998;22.0
Ghana;DHS;1993;20.3
Ghana;MICS;2011;39.1
Ghana;MICS;2006;18.5
Guatemala;DHS;1998;38.2
Guatemala;DHS;1995;31.4
Guinea;DHS;2012;5.6
Guinea;DHS;2005;9.1
Guinea;DHS;1999;6.2
Guinea-Bissau;MICS;2006;11.6
Guyana;DHS;2009;42.5
Guyana;MICS;2006;37.2
Haiti;DHS;2012;34.5
Haiti;DHS;2005;32.0
Haiti;DHS;2000;28.1
Haiti;DHS;1994;18.0
Honduras;DHS;2011;73.2
Honduras;DHS;2005;65.2
India;DHS;2005;56.3
India;DHS;1998;48.2
India;DHS;1992;40.6
Indonesia;DHS;2012;61.9
Indonesia;DHS;2007;61.4
Indonesia;DHS;2002;60.3
Indonesia;DHS;1997;57.4
Iraq;MICS;2011;61.5
Iraq;MICS;2006;58.2
Jordan;DHS;2012;61.2
Jordan;DHS;2009;59.3
Jordan;DHS;2007;57.1
Jordan;DHS;2002;55.8
Jordan;DHS;1997;52.6
Jordan;DHS;1990;40.0
Kazakhstan;DHS;1999;66.1
Kazakhstan;DHS;1995;59.1
Kazakhstan;MICS;2010;54.4
Kazakhstan;MICS;2006;54.0
Kenya;DHS;2008;45.5
Kenya;DHS;2003;39.3
Kenya;DHS;1998;39.0
Kenya;DHS;1993;32.7
Kyrgyzstan;DHS;2012;36.3
Kyrgyzstan;DHS;1997;59.5
Kyrgyzstan;MICS;2005;51.4
Lao People's Democratic Republic;MICS;2011;53.5
Lesotho;DHS;2009;47.0
Lesotho;DHS;2004;37.3
Liberia;DHS;2013;20.2
Liberia;DHS;2007;11.4
Madagascar;DHS;2008;39.9
Madagascar;DHS;2003;27.1
Madagascar;DHS;1997;19.4
Malawi;DHS;2010;46.1
Malawi;DHS;2004;32.5
Malawi;DHS;2000;30.6
Malawi;DHS;1992;13.0
Malawi;MICS;2006;48.1
Maldives;DHS;2009;34.7
Mali;DHS;2012;10.3
Mali;DHS;2006;8.2
Mali;DHS;2001;8.1
Mali;DHS;1995;6.7
Mongolia;MICS;2010;58.8
Mongolia;MICS;2005;69.2
Montenegro;MICS;2005;43.0
Morocco;DHS;2003;63.0
Morocco;DHS;1992;41.5
Mozambique;DHS;2011;11.6
Mozambique;DHS;2003;25.5
Mozambique;DHS;1997;5.6
Mozambique;MICS;2008;18.7
Namibia;DHS;2013;56.1
Namibia;DHS;2006;55.1
Namibia;DHS;2000;43.7
Namibia;DHS;1992;28.9
Nepal;DHS;2011;49.7
Nepal;DHS;2006;48.0
Nepal;DHS;2001;39.3
Nepal;DHS;1996;28.5
Nicaragua;DHS;2001;68.6
Nicaragua;DHS;1998;60.3
Niger;DHS;2012;13.9
Niger;DHS;2006;11.2
Niger;DHS;1998;8.2
Nigeria;DHS;2013;15.1
Nigeria;DHS;2008;14.6
Nigeria;DHS;2003;12.6
Nigeria;DHS;1990;6.0
Nigeria;MICS;2011;20.8
Nigeria;MICS;2007;17.1
Pakistan;DHS;2012;35.4
Pakistan;DHS;2006;29.6
Pakistan;DHS;1990;11.8
Paraguay;DHS;1990;48.4
Peru;DHS;2012;75.5
Peru;DHS;2011;75.4
Peru;DHS;2010;74.4
Peru;DHS;2009;73.2
Peru;DHS;2007;72.4
Peru;DHS;2004;71.3
Peru;DHS;2000;68.9
Peru;DHS;1996;64.2
Peru;DHS;1991;59.0
Philippines;DHS;2013;55.1
Philippines;DHS;2008;50.7
Philippines;DHS;2003;48.9
Philippines;DHS;1998;47.8
Philippines;DHS;1993;40.0
Republic of Moldova;DHS;2005;67.8
Republic of Moldova;MICS;2012;62.3
Rwanda;DHS;2010;51.6
Rwanda;DHS;2007;36.4
Rwanda;DHS;2005;17.4
Rwanda;DHS;2000;13.2
Rwanda;DHS;1992;21.2
Saint Lucia;MICS;2012;57.2
Sao Tome and Principe;DHS;2008;38.4
Senegal;DHS;2012;17.8
Senegal;DHS;2010;13.1
Senegal;DHS;2005;11.8
Senegal;DHS;1997;12.9
Serbia;MICS;2005;43.1
Sierra Leone;DHS;2013;16.6
Sierra Leone;DHS;2008;8.2
Sierra Leone;MICS;2010;12.8
Sierra Leone;MICS;2005;6.2
Somalia;MICS;2006;18.0
South Africa;DHS;1998;56.3
Sudan;MICS;2010;10.7
Suriname;MICS;2011;50.6
Suriname;MICS;2006;48.5
Syrian Arab Republic;MICS;2006;65.7
Tajikistan;MICS;2006;41.4
Thailand;MICS;2005;79.7
Republic of North Macedonia;MICS;2011;42.3
Republic of North Macedonia;MICS;2005;13.9
Timor-Leste;DHS;2009;22.3
Togo;DHS;1998;23.5
Togo;MICS;2010;16.9
Togo;MICS;2006;18.6
Trinidad and Tobago;MICS;2006;44.7
Tunisia;MICS;2010;68.3
Turkey;DHS;2003;71.0
Turkey;DHS;1998;63.9
Turkey;DHS;1993;62.6
Uganda;DHS;2011;30.0
Uganda;DHS;2006;23.7
Uganda;DHS;2000;22.8
Uganda;DHS;1995;14.8
Ukraine;DHS;2007;66.7
Ukraine;MICS;2012;67.9
Ukraine;MICS;2005;68.8
United Republic of Tanzania;DHS;2010;34.4
United Republic of Tanzania;DHS;2004;26.4
United Republic of Tanzania;DHS;1999;25.4
United Republic of Tanzania;DHS;1996;18.4
Uzbekistan;DHS;1996;55.6
Uzbekistan;MICS;2006;70.9
Vanuatu;MICS;2007;42.3
Viet Nam;DHS;2002;78.5
Viet Nam;DHS;1997;75.3
Viet Nam;MICS;2010;81.6
Viet Nam;MICS;2006;79.6
Yemen;MICS;2006;33.2
Zambia;DHS;2007;40.8
Zambia;DHS;2001;34.2
Zambia;DHS;1996;25.9
Zimbabwe;DHS;2010;58.5
Zimbabwe;DHS;2005;60.2
Zimbabwe;DHS;1999;53.5
Zimbabwe;DHS;1994;48.1
Zimbabwe;MICS;2009;73.3
