;Mortality rate attributed to unintentional poisoning (per 100 000 population);Mortality rate attributed to unintentional poisoning (per 100 000 population);Mortality rate attributed to unintentional poisoning (per 100 000 population);Mortality rate attributed to unintentional poisoning (per 100 000 population);Mortality rate attributed to unintentional poisoning (per 100 000 population)
;2016;2015;2010;2005;2000
Country;Both sexes;Both sexes;Both sexes;Both sexes;Both sexes
Afghanistan;1.2;1.2;1.4;1.5;1.7
Albania;0.4;0.4;0.5;0.6;1.0
Algeria;0.8;0.8;0.9;1.0;1.3
Angola;2.7;2.9;3.5;4.3;4.9
Antigua and Barbuda;0.4;0.4;0.5;0.5;0.5
Argentina;0.6;0.7;0.7;0.8;0.8
Armenia;0.6;0.7;0.7;0.8;0.9
Australia;0.2;0.2;0.2;0.2;0.2
Austria;0.2;0.2;0.3;0.2;0.3
Azerbaijan;0.6;0.6;0.8;0.8;1.0
Bahamas;0.1;0.1;0.2;0.2;0.3
Bahrain;0.2;0.2;0.2;0.3;0.5
Bangladesh;0.3;0.3;0.5;0.4;0.4
Barbados;0.2;0.2;0.2;0.3;0.3
Belarus;2.6;2.7;3.5;4.8;6.3
Belgium;0.2;0.2;0.3;0.3;0.4
Belize;0.5;0.5;0.6;0.7;1.0
Benin;3.5;3.6;3.6;3.3;3.6
Bhutan;0.6;0.6;0.7;1.0;1.4
Bolivia (Plurinational State of);2.0;2.1;2.8;3.9;4.7
Bosnia and Herzegovina;0.5;0.5;0.7;0.9;1.2
Botswana;1.1;1.2;1.4;1.6;1.6
Brazil;0.2;0.2;0.2;0.2;0.3
Brunei Darussalam;0.3;0.3;0.3;0.3;0.3
Bulgaria;0.6;0.6;0.8;1.0;1.5
Burkina Faso;3.0;3.0;2.7;2.8;2.8
Burundi;5.2;5.3;5.2;4.8;4.3
Cabo Verde;0.5;0.5;0.6;0.7;0.8
Cambodia;0.6;0.6;0.8;1.1;1.5
Cameroon;3.1;3.3;3.4;3.3;3.9
Canada;0.3;0.3;0.3;0.3;0.4
Central African Republic;3.2;3.5;3.6;3.0;3.2
Chad;3.6;3.7;3.7;4.0;3.9
Chile;0.2;0.2;0.2;0.2;0.3
China;1.4;1.4;1.3;1.3;1.5
Colombia;0.4;0.4;0.3;0.3;0.4
Comoros;2.4;2.4;2.5;2.8;3.2
Congo;1.2;1.3;1.6;2.0;2.4
Costa Rica;0.3;0.3;0.3;0.3;0.3
C̫te d'Ivoire;3.9;4.0;3.9;3.4;3.2
Croatia;0.2;0.2;0.2;0.2;0.3
Cuba;0.3;0.3;0.3;0.3;0.4
Cyprus;0.1;0.1;0.1;0.2;0.2
Czechia;0.3;0.3;0.3;0.4;0.4
Democratic People's Republic of Korea;1.9;1.9;2.3;2.5;2.1
Democratic Republic of the Congo;3.2;3.3;3.0;2.9;3.3
Denmark;0.1;0.2;0.2;0.3;0.3
Djibouti;2.4;2.3;2.3;2.9;3.4
Dominican Republic;0.4;0.4;0.4;0.4;0.6
Ecuador;0.6;0.6;0.7;0.9;1.2
Egypt;0.2;0.2;0.2;0.3;0.3
El Salvador;0.2;0.2;0.2;0.3;0.5
Equatorial Guinea;1.9;2.0;2.4;2.3;3.3
Eritrea;4.2;4.4;5.2;5.0;5.8
Estonia;0.5;0.5;0.6;1.1;1.9
Eswatini;3.3;3.4;3.3;3.2;2.8
Ethiopia;2.9;3.0;3.4;4.2;5.1
Fiji;0.4;0.5;0.5;0.6;0.6
Finland;0.2;0.2;0.3;0.3;0.4
France;0.5;0.5;0.5;0.5;0.6
Gabon;0.9;1.0;1.0;1.1;1.3
Gambia;1.9;2.0;2.2;2.6;3.0
Georgia;0.8;0.8;0.8;0.7;0.9
Germany;0.2;0.1;0.1;0.1;0.2
Ghana;1.7;1.7;1.5;1.5;1.5
Greece;0.2;0.2;0.3;0.3;0.4
Grenada;0.4;0.3;0.4;0.6;0.8
Guatemala;1.1;1.2;1.5;1.7;1.7
Guinea;3.0;3.1;3.4;3.5;3.4
Guinea-Bissau;2.2;2.2;2.6;3.0;3.1
Guyana;0.7;0.7;0.7;0.7;0.9
Haiti;2.6;2.7;2.9;2.9;3.6
Honduras;0.4;0.4;0.4;0.5;0.6
Hungary;0.3;0.3;0.3;0.3;0.4
Iceland;0.2;0.2;0.2;0.2;0.3
India;2.4;2.4;3.0;4.1;5.2
Indonesia;0.4;0.4;0.5;0.5;0.6
Iran (Islamic Republic of);1.2;1.2;2.1;3.5;4.2
Iraq;0.5;0.5;0.5;0.5;0.8
Ireland;0.2;0.2;0.2;0.3;0.5
Israel;0.1;0.2;0.2;0.2;0.2
Italy;0.3;0.3;0.3;0.3;0.5
Jamaica;0.2;0.2;0.2;0.2;0.3
Japan;0.4;0.4;0.5;0.5;0.4
Jordan;0.6;0.6;0.8;1.0;1.4
Kazakhstan;2.3;2.6;3.1;5.8;16.1
Kenya;1.8;1.8;2.2;2.9;3.8
Kiribati;2.6;2.6;2.4;2.1;2.1
Kuwait;0.2;0.2;0.2;0.2;0.2
Kyrgyzstan;0.6;0.7;0.8;1.1;1.5
Lao People's Democratic Republic;0.9;0.9;1.1;1.5;1.7
Latvia;0.8;0.9;1.2;2.7;2.9
Lebanon;0.3;0.3;0.3;0.4;0.6
Lesotho;3.1;3.2;3.2;3.0;2.7
Liberia;1.8;1.8;2.2;2.3;2.4
Libya;0.6;0.5;0.7;1.0;1.2
Lithuania;0.7;0.8;1.0;1.3;2.1
Luxembourg;0.1;0.1;0.1;0.2;0.2
Madagascar;3.3;3.3;4.4;4.7;5.4
Malawi;2.0;2.1;2.2;3.2;3.9
Malaysia;0.5;0.5;0.5;0.6;0.7
Maldives;0.0;0.0;0.1;0.1;0.1
Mali;3.3;3.3;3.9;3.6;4.1
Malta;0.1;0.1;0.1;0.2;0.2
Mauritania;1.9;1.9;1.9;2.0;2.0
Mauritius;0.1;0.1;0.1;0.1;0.2
Mexico;0.4;0.4;0.5;0.6;0.7
Micronesia (Federated States of);1.0;1.0;1.1;1.4;1.3
Mongolia;1.6;1.6;2.0;3.1;7.8
Montenegro;0.5;0.5;0.6;0.8;1.0
Morocco;0.6;0.6;0.7;1.1;1.6
Mozambique;2.9;3.0;3.2;3.5;4.4
Myanmar;1.4;1.4;1.6;2.0;2.3
Namibia;1.5;1.6;2.0;2.1;2.5
Nepal;0.4;0.5;0.7;0.9;1.5
Netherlands;0.1;0.1;0.1;0.1;0.1
New Zealand;0.2;0.2;0.2;0.2;0.2
Nicaragua;0.6;0.6;0.6;0.8;1.2
Niger;4.2;4.2;4.7;4.9;4.9
Nigeria;3.0;3.0;3.6;3.6;3.7
Norway;0.2;0.2;0.2;0.2;0.2
Oman;0.4;0.5;0.5;0.6;0.9
Pakistan;2.3;2.3;2.5;2.2;2.8
Panama;0.4;0.4;0.6;0.7;0.6
Papua New Guinea;1.7;1.8;1.9;2.2;2.2
Paraguay;0.3;0.4;0.4;0.5;0.9
Peru;0.9;0.9;1.0;1.1;1.3
Philippines;0.2;0.2;0.3;0.3;0.4
Poland;0.2;0.3;0.3;0.4;0.5
Portugal;0.3;0.3;0.3;0.3;0.4
Qatar;0.4;0.4;0.4;0.2;0.2
Republic of Korea;0.5;0.5;0.6;0.7;1.0
Republic of Moldova;1.2;1.2;1.7;4.4;5.7
Romania;0.4;0.4;0.5;0.7;1.0
Russian Federation;1.7;1.8;2.2;2.7;2.9
Rwanda;2.4;2.5;3.6;5.6;7.7
Saint Lucia;0.2;0.2;0.2;0.2;0.3
Saint Vincent and the Grenadines;0.2;0.2;0.2;0.3;0.3
Samoa;0.5;0.5;0.6;0.7;0.8
Sao Tome and Principe;0.9;0.9;1.0;1.0;1.4
Saudi Arabia;0.7;0.7;0.9;1.0;1.3
Senegal;2.3;2.4;2.7;2.9;3.1
Serbia;0.3;0.3;0.4;0.5;0.7
Seychelles;0.6;0.6;0.7;0.8;0.8
Sierra Leone;4.1;4.1;4.5;5.0;5.4
Singapore;0.1;0.1;0.1;0.1;0.1
Slovakia;0.4;0.4;0.5;0.7;0.7
Slovenia;0.3;0.3;0.3;0.5;0.7
Solomon Islands;0.9;1.0;1.2;1.3;1.6
Somalia;4.6;4.7;5.0;5.2;5.1
South Africa;1.2;1.3;1.3;1.1;1.1
South Sudan;4.0;4.0;4.8;5.5;6.1
Spain;0.2;0.2;0.2;0.2;0.3
Sri Lanka;0.4;0.4;0.4;0.6;0.6
Sudan;3.9;4.1;4.5;5.3;6.3
Suriname;0.4;0.4;0.5;0.5;0.7
Sweden;0.4;0.4;0.4;0.4;0.4
Switzerland;0.1;0.1;0.1;0.1;0.1
Syrian Arab Republic;0.4;0.4;0.4;0.4;0.4
Tajikistan;1.2;1.2;1.3;1.4;2.2
Thailand;0.4;0.4;0.4;0.4;0.5
Republic of North Macedonia;0.4;0.4;0.4;0.5;0.5
Timor-Leste;0.4;0.4;0.6;0.9;1.5
Togo;2.4;2.5;2.4;2.5;2.8
Tonga;1.3;1.4;1.5;1.3;1.4
Trinidad and Tobago;0.2;0.2;0.2;0.2;0.3
Tunisia;0.5;0.5;0.6;0.8;1.0
Turkey;0.3;0.3;0.5;0.6;0.7
Turkmenistan;0.7;0.8;0.9;1.2;1.1
Uganda;3.2;3.3;3.5;3.9;4.3
Ukraine;2.5;2.7;2.9;5.1;7.6
United Arab Emirates;0.3;0.3;0.3;0.3;0.5
United Kingdom of Great Britain and Northern Ireland;0.2;0.3;0.3;0.3;0.5
United Republic of Tanzania;2.7;2.8;2.8;2.7;3.1
United States of America;0.9;0.9;0.9;0.8;0.7
Uruguay;0.4;0.4;0.4;0.4;0.6
Uzbekistan;1.0;1.1;1.2;1.2;1.2
Vanuatu;0.9;0.9;1.0;1.1;1.3
Venezuela (Bolivarian Republic of);0.3;0.3;0.3;0.4;0.5
Viet Nam;0.9;0.9;1.0;1.0;1.1
Yemen;3.8;3.7;4.2;5.1;6.2
Zambia;2.9;3.1;3.5;3.8;4.4
Zimbabwe;2.2;2.4;2.6;2.7;3.4
