;Proportion of population with primary reliance on clean fuels and technologies (%);Proportion of population with primary reliance on clean fuels and technologies (%);Proportion of population with primary reliance on clean fuels and technologies (%);Proportion of population with primary reliance on clean fuels and technologies (%);Proportion of population with primary reliance on clean fuels and technologies (%)
Country;2016;2015;2010;2005;2000
Afghanistan;32;30;21;13;9
Albania;77;75;65;53;40
Algeria;93;93;92;91;86
Andorra;>95;>95;>95;>95;>95
Angola;48;47;44;41;37
Antigua and Barbuda;>95;>95;>95;>95;>95
Argentina;>95;>95;>95;>95;95
Armenia;>95;>95;94;90;82
Australia;>95;>95;>95;>95;>95
Austria;>95;>95;>95;>95;>95
Azerbaijan;>95;>95;91;85;73
Bahamas;>95;>95;>95;>95;>95
Bahrain;>95;>95;>95;>95;>95
Bangladesh;18;17;13;10;7
Barbados;>95;>95;>95;>95;>95
Belarus;>95;>95;>95;>95;94
Belgium;>95;>95;>95;>95;>95
Belize;85;85;83;81;78
Benin;6;6;<5;<5;<5
Bhutan;52;52;46;40;32
Bolivia (Plurinational State of);80;80;75;69;63
Bosnia and Herzegovina;63;62;54;46;38
Botswana;64;63;58;52;45
Brazil;>95;>95;94;91;87
Brunei Darussalam;>95;>95;>95;>95;>95
Bulgaria;89;88;86;80;65
Burkina Faso;9;8;6;<5;<5
Burundi;<5;<5;<5;<5;<5
Cabo Verde;71;71;67;63;57
Cambodia;18;16;11;7;<5
Cameroon;23;22;18;14;10
Canada;>95;>95;>95;>95;>95
Central African Republic;<5;<5;<5;<5;<5
Chad;<5;<5;<5;<5;<5
Chile;92;92;91;89;86
China;59;59;55;51;47
Colombia;92;91;88;85;80
Comoros;9;8;<5;<5;<5
Congo;24;23;18;13;10
Cook Islands;84;85;85;85;83
Costa Rica;93;93;92;90;88
C̫te d'Ivoire;18;18;18;18;18
Croatia;93;92;90;86;80
Cuba;79;79;77;73;68
Cyprus;>95;>95;>95;>95;>95
Czechia;>95;>95;>95;>95;93
Democratic People's Republic of Korea;11;10;7;<5;<5
Democratic Republic of the Congo;<5;<5;<5;<5;<5
Denmark;>95;>95;>95;>95;>95
Djibouti;12;11;8;6;5
Dominica;91;90;87;84;78
Dominican Republic;90;90;87;84;80
Ecuador;>95;>95;94;91;87
Egypt;>95;>95;>95;92;83
El Salvador;86;85;78;68;57
Equatorial Guinea;34;34;31;26;23
Eritrea;16;16;12;9;6
Estonia;93;93;90;86;79
Eswatini;50;49;42;35;27
Ethiopia;<5;<5;<5;<5;<5
Fiji;40;39;37;34;31
Finland;>95;>95;>95;>95;>95
France;>95;>95;>95;>95;>95
Gabon;79;78;74;67;59
Gambia;<5;<5;<5;<5;<5
Georgia;78;76;66;54;41
Germany;>95;>95;>95;>95;>95
Ghana;22;20;14;9;6
Greece;94;94;94;92;88
Grenada;>95;>95;>95;95;93
Guatemala;45;45;43;42;39
Guinea;<5;<5;<5;<5;<5
Guinea-Bissau;<5;<5;<5;<5;<5
Guyana;74;73;62;49;36
Haiti;<5;<5;<5;<5;<5
Honduras;53;52;46;38;30
Hungary;>95;>95;>95;>95;>95
Iceland;>95;>95;>95;>95;>95
India;41;40;34;28;22
Indonesia;58;56;40;18;5
Iran (Islamic Republic of);>95;>95;>95;94;86
Iraq;>95;>95;>95;89;75
Ireland;>95;>95;>95;>95;>95
Israel;>95;>95;>95;>95;>95
Italy;>95;>95;>95;>95;>95
Jamaica;91;90;86;81;73
Japan;>95;>95;>95;>95;>95
Jordan;>95;>95;>95;>95;>95
Kazakhstan;>95;>95;93;89;83
Kenya;13;13;8;<5;<5
Kiribati;6;<5;<5;<5;<5
Kuwait;>95;>95;>95;>95;>95
Kyrgyzstan;81;80;72;62;52
Lao People's Democratic Republic;6;6;<5;<5;<5
Latvia;>95;>95;93;90;86
Lebanon;No data;No data;No data;No data;No data
Lesotho;36;35;30;24;18
Liberia;<5;<5;<5;<5;<5
Libya;No data;No data;No data;No data;No data
Lithuania;>95;>95;>95;>95;>95
Luxembourg;>95;>95;>95;>95;>95
Madagascar;<5;<5;<5;<5;<5
Malawi;<5;<5;<5;<5;<5
Malaysia;>95;>95;>95;>95;95
Maldives;94;93;84;65;32
Mali;<5;<5;<5;<5;<5
Malta;>95;>95;>95;>95;>95
Marshall Islands;65;65;55;33;13
Mauritania;47;46;40;35;29
Mauritius;93;93;92;90;87
Mexico;85;85;84;82;81
Micronesia (Federated States of);12;12;12;11;11
Monaco;>95;>95;>95;>95;>95
Mongolia;43;41;34;28;22
Montenegro;69;69;65;60;55
Morocco;>95;>95;>95;94;90
Mozambique;<5;<5;<5;<5;<5
Myanmar;18;17;11;7;<5
Namibia;42;41;39;36;33
Nauru;91;91;89;84;74
Nepal;28;27;22;18;15
Netherlands;>95;>95;>95;>95;>95
New Zealand;>95;>95;>95;>95;>95
Nicaragua;52;51;46;40;34
Niger;<5;<5;<5;<5;<5
Nigeria;<5;<5;<5;<5;<5
Niue;93;92;89;84;76
Norway;>95;>95;>95;>95;>95
Oman;>95;>95;94;91;85
Pakistan;43;42;36;29;23
Palau;87;86;83;77;64
Panama;89;88;86;83;79
Papua New Guinea;13;13;11;9;7
Paraguay;66;65;58;52;44
Peru;75;74;66;55;35
Philippines;43;43;42;39;36
Poland;>95;>95;>95;>95;>95
Portugal;>95;>95;>95;>95;>95
Qatar;>95;>95;>95;>95;92
Republic of Korea;>95;>95;>95;>95;>95
Republic of Moldova;92;91;87;79;68
Romania;86;85;81;74;65
Russian Federation;>95;>95;>95;>95;93
Rwanda;<5;<5;<5;<5;<5
Saint Kitts and Nevis;>95;>95;>95;>95;>95
Saint Lucia;>95;>95;95;92;86
Saint Vincent and the Grenadines;>95;>95;>95;>95;>95
Samoa;32;32;29;25;20
San Marino;>95;>95;>95;>95;>95
Sao Tome and Principe;17;18;22;21;18
Saudi Arabia;>95;>95;>95;>95;95
Senegal;32;32;32;32;32
Serbia;76;75;69;60;52
Seychelles;90;90;88;84;77
Sierra Leone;<5;<5;<5;<5;<5
Singapore;>95;>95;>95;>95;>95
Slovakia;>95;>95;>95;>95;94
Slovenia;>95;>95;95;93;89
Solomon Islands;8;8;8;7;6
Somalia;<5;<5;<5;<5;<5
South Africa;85;84;77;68;56
South Sudan;<5;<5;<5;<5;<5
Spain;>95;>95;>95;>95;>95
Sri Lanka;26;25;22;19;16
Sudan;41;39;29;21;14
Suriname;90;89;87;84;80
Sweden;>95;>95;>95;>95;>95
Switzerland;>95;>95;>95;>95;>95
Syrian Arab Republic;>95;>95;>95;>95;>95
Tajikistan;80;79;67;54;39
Thailand;74;74;72;70;68
Republic of North Macedonia;66;65;59;52;44
Timor-Leste;7;7;<5;<5;<5
Togo;7;6;<5;<5;<5
Tonga;59;59;56;53;48
Trinidad and Tobago;>95;>95;>95;>95;>95
Tunisia;>95;>95;>95;>95;93
Turkey;No data;No data;No data;No data;No data
Turkmenistan;>95;>95;>95;>95;>95
Tuvalu;50;49;38;26;19
Uganda;<5;<5;<5;<5;<5
Ukraine;>95;>95;94;92;88
United Arab Emirates;>95;>95;>95;>95;>95
United Kingdom of Great Britain and Northern Ireland;>95;>95;>95;>95;>95
United Republic of Tanzania;<5;<5;<5;<5;<5
United States of America;>95;>95;>95;>95;>95
Uruguay;>95;>95;>95;>95;>95
Uzbekistan;92;92;89;85;80
Vanuatu;13;13;13;12;12
Venezuela (Bolivarian Republic of);>95;>95;>95;>95;>95
Viet Nam;67;64;47;29;14
Yemen;65;64;61;57;52
Zambia;16;16;15;15;14
Zimbabwe;29;29;30;32;32
