;Estimates of rates of homicides per 100 000 population;Estimates of rates of homicides per 100 000 population;Estimates of rates of homicides per 100 000 population;Estimates of rates of homicides per 100 000 population;Estimates of rates of homicides per 100 000 population
;2016;2015;2010;2005;2000
Country;Both sexes;Both sexes;Both sexes;Both sexes;Both sexes
Afghanistan;7.4;7.4;7.5;7.9;8.3
Albania;4.2;4.2;5.2;5.9;5.8
Algeria;4.2;4.3;5.6;6.4;7.2
Angola;9.8;10.1;10.8;12.0;13.3
Antigua and Barbuda;1.8;1.8;4.4;3.7;3.8
Argentina;6.2;6.3;5.3;5.9;7.3
Armenia;2.4;2.5;1.7;2.2;3.3
Australia;1.1;1.1;1.2;1.3;1.6
Austria;0.5;0.6;0.6;0.8;1.0
Azerbaijan;2.4;2.4;2.5;2.6;3.2
Bahamas;29.7;29.8;27.8;18.1;24.4
Bahrain;0.8;0.8;0.8;0.9;0.9
Bangladesh;2.9;3.0;2.9;2.6;2.6
Barbados;10.0;10.5;12.5;9.1;11.2
Belarus;5.2;5.3;6.5;9.9;13.1
Belgium;1.0;1.0;1.1;1.6;1.5
Belize;29.4;30.0;37.7;27.4;17.2
Benin;6.4;6.4;6.5;7.1;7.4
Bhutan;1.7;1.7;1.9;2.0;3.7
Bolivia (Plurinational State of);14.1;13.9;11.9;8.0;9.2
Bosnia and Herzegovina;3.3;3.3;3.5;3.7;3.9
Botswana;11.4;11.7;16.4;17.2;12.4
Brazil;31.3;31.5;31.0;30.8;32.2
Brunei Darussalam;2.0;2.0;2.1;2.3;2.5
Bulgaria;1.7;1.7;2.0;2.6;4.0
Burkina Faso;9.8;9.9;10.0;10.2;10.2
Burundi;6.6;6.7;7.0;8.1;9.4
Cabo Verde;8.2;8.3;8.7;8.8;9.1
Cambodia;2.2;2.2;2.6;3.9;5.4
Cameroon;11.6;11.7;12.2;13.2;13.6
Canada;1.5;1.5;1.7;1.9;1.6
Central African Republic;13.8;13.7;13.9;14.7;14.7
Chad;9.6;9.6;10.1;11.1;11.9
Chile;4.4;4.6;4.7;6.0;5.7
China;0.9;1.0;1.1;1.7;2.3
Colombia;43.1;44.2;61.9;58.6;90.6
Comoros;7.9;8.0;8.6;9.7;10.7
Congo;10.2;10.2;10.7;11.4;12.0
Costa Rica;10.2;10.2;12.9;8.4;7.1
C̫te d'Ivoire;12.1;12.2;13.1;13.8;14.2
Croatia;1.0;0.9;1.4;1.4;2.6
Cuba;5.5;5.4;4.6;6.3;5.4
Cyprus;1.4;1.4;0.6;1.9;1.9
Czechia;0.8;0.8;0.9;1.0;1.6
Democratic People's Republic of Korea;4.4;4.4;4.7;4.9;6.1
Democratic Republic of the Congo;13.3;13.4;13.8;14.2;14.5
Denmark;0.8;0.8;0.8;1.2;1.4
Djibouti;6.8;6.9;7.4;8.1;8.8
Dominican Republic;16.8;17.0;28.1;29.1;16.0
Ecuador;9.3;8.8;21.6;22.5;23.5
Egypt;4.8;4.9;5.3;5.4;5.9
El Salvador;46.0;45.8;65.9;64.5;44.1
Equatorial Guinea;3.4;3.4;3.5;3.7;4.0
Eritrea;7.8;7.9;8.3;9.1;9.7
Estonia;3.7;3.5;5.2;10.2;14.8
Eswatini;20.0;20.0;19.7;15.5;21.4
Ethiopia;7.8;7.9;8.6;9.6;11.0
Fiji;2.5;2.5;2.5;2.4;2.4
Finland;1.3;1.3;2.0;2.1;2.9
France;0.9;0.9;1.1;1.6;1.8
Gabon;8.8;9.0;9.3;9.4;10.0
Gambia;9.3;9.4;9.9;9.9;12.6
Georgia;4.6;4.7;4.9;10.4;5.9
Germany;0.7;0.7;0.8;1.0;1.2
Ghana;9.7;9.8;10.3;10.4;10.6
Greece;1.1;0.9;1.5;1.1;1.1
Grenada;6.3;6.3;5.7;5.2;4.7
Guatemala;25.8;28.2;42.2;43.2;26.8
Guinea;8.9;8.9;9.3;10.2;11.4
Guinea-Bissau;9.2;9.2;10.4;11.8;12.8
Guyana;18.8;19.2;21.0;24.4;13.0
Haiti;28.0;27.7;28.4;25.2;24.4
Honduras;55.5;58.3;64.4;45.5;47.5
Hungary;1.3;1.4;1.6;2.0;2.6
Iceland;1.2;0.7;1.0;1.0;2.2
India;4.1;4.2;4.3;4.4;5.5
Indonesia;4.5;4.6;4.9;5.6;5.8
Iran (Islamic Republic of);4.5;4.6;5.3;5.5;6.3
Iraq;15.5;15.7;15.9;23.3;23.6
Ireland;0.8;0.9;1.2;1.2;1.0
Israel;1.8;1.8;2.3;3.6;3.5
Italy;0.8;0.8;0.9;1.0;1.3
Jamaica;39.1;39.5;47.0;51.9;36.2
Japan;0.3;0.3;0.4;0.5;0.6
Jordan;2.9;2.9;3.3;2.0;3.1
Kazakhstan;8.1;8.1;9.9;15.6;20.8
Kenya;5.3;5.4;5.3;3.8;5.1
Kiribati;9.1;9.1;9.2;9.2;8.4
Kuwait;2.7;2.8;3.1;3.7;5.7
Kyrgyzstan;5.8;5.9;20.7;8.3;8.7
Lao People's Democratic Republic;7.0;7.1;7.4;8.1;8.5
Latvia;6.0;6.1;7.4;11.3;13.7
Lebanon;4.5;4.4;5.0;5.0;5.4
Lesotho;35.0;35.2;36.6;37.4;38.1
Liberia;10.0;9.8;11.2;12.6;14.9
Libya;2.5;2.5;3.0;3.6;3.7
Lithuania;5.9;6.0;7.1;11.3;11.8
Luxembourg;0.2;0.2;2.2;1.6;1.2
Madagascar;6.9;7.0;8.0;8.8;9.7
Malawi;1.5;1.5;3.5;1.7;7.0
Malaysia;4.1;4.1;4.4;4.5;4.4
Maldives;3.4;3.4;3.5;3.9;3.7
Mali;11.3;11.3;12.7;13.4;14.0
Malta;0.9;0.9;0.9;0.5;1.0
Mauritania;11.0;11.0;11.3;12.5;14.0
Mauritius;1.6;2.4;4.3;4.0;3.1
Mexico;16.9;16.6;22.3;9.6;11.2
Micronesia (Federated States of);4.8;4.8;4.7;4.7;4.4
Mongolia;8.9;9.0;10.1;18.1;15.9
Montenegro;2.6;2.6;2.7;3.0;3.3
Morocco;1.4;1.4;1.7;1.8;1.9
Mozambique;2.5;2.6;3.4;5.3;5.6
Myanmar;4.1;4.1;4.5;4.7;4.8
Namibia;18.3;18.6;16.9;19.9;23.2
Nepal;3.3;3.3;3.5;4.2;3.2
Netherlands;0.7;0.6;0.9;1.1;1.2
New Zealand;1.1;1.1;1.3;1.8;1.5
Nicaragua;13.9;13.8;15.5;15.4;10.8
Niger;10.4;10.4;11.1;11.7;14.8
Nigeria;9.8;9.9;10.8;12.2;13.4
Norway;0.6;0.6;0.7;0.6;1.2
Oman;5.2;5.2;4.2;3.5;3.5
Pakistan;9.6;9.6;9.1;7.3;7.4
Panama;20.5;20.5;23.5;12.7;11.2
Papua New Guinea;10.2;10.3;9.6;9.4;8.9
Paraguay;8.6;8.8;11.5;18.3;18.7
Peru;11.6;11.6;10.5;12.5;5.6
Philippines;14.8;15.4;17.7;19.6;20.2
Poland;0.9;1.0;1.0;1.6;2.3
Portugal;1.2;1.3;1.5;1.6;1.4
Qatar;7.4;7.4;7.0;5.2;4.9
Republic of Korea;1.3;1.3;1.7;2.0;1.9
Republic of Moldova;5.3;5.4;9.0;10.2;13.3
Romania;1.6;1.6;2.6;2.6;3.7
Russian Federation;11.3;11.5;13.4;25.0;28.2
Rwanda;5.5;5.6;6.1;7.5;9.4
Saint Lucia;15.6;15.5;15.6;16.7;12.3
Saint Vincent and the Grenadines;13.8;13.2;15.2;18.3;15.2
Samoa;3.2;3.3;4.0;5.0;6.2
Sao Tome and Principe;7.0;7.0;7.5;7.5;8.7
Saudi Arabia;6.2;6.3;6.4;6.8;6.9
Senegal;7.8;8.0;8.5;9.3;10.2
Serbia;1.6;1.5;1.7;2.1;2.6
Seychelles;9.9;9.8;9.0;8.0;6.4
Sierra Leone;13.1;13.1;13.9;14.6;15.2
Singapore;0.2;0.2;0.4;0.9;2.0
Slovakia;1.3;1.3;1.6;2.0;2.6
Slovenia;0.7;0.7;0.6;1.2;1.2
Solomon Islands;4.3;4.4;4.8;5.5;6.0
Somalia;5.6;5.6;6.0;6.3;6.7
South Africa;33.1;33.5;34.6;39.1;48.0
South Sudan;5.1;5.0;5.2;5.8;6.7
Spain;0.7;0.6;0.8;1.2;1.4
Sri Lanka;3.0;3.1;4.2;7.1;7.9
Sudan;6.2;6.3;6.7;7.5;7.8
Suriname;10.0;10.0;9.6;3.2;9.6
Sweden;1.0;1.2;1.0;1.0;1.1
Switzerland;0.5;0.5;0.7;1.0;1.0
Syrian Arab Republic;2.5;2.4;2.5;2.7;2.4
Tajikistan;1.3;1.4;2.6;2.6;5.1
Thailand;5.0;5.1;6.3;8.4;9.4
Republic of North Macedonia;1.5;1.6;2.1;2.5;3.0
Timor-Leste;5.1;5.2;5.0;5.4;6.2
Togo;9.3;9.3;9.8;10.9;11.0
Tonga;4.6;4.6;5.2;5.8;6.6
Trinidad and Tobago;42.2;42.4;42.2;36.8;13.2
Tunisia;1.7;1.7;1.9;2.2;2.2
Turkey;2.7;2.7;3.1;5.6;5.0
Turkmenistan;4.2;4.3;4.5;4.8;5.2
Uganda;12.6;12.6;10.9;10.0;10.2
Ukraine;4.6;4.6;6.1;9.8;15.8
United Arab Emirates;3.8;3.9;4.6;7.1;6.9
United Kingdom of Great Britain and Northern Ireland;1.3;1.4;1.6;1.9;2.1
United Republic of Tanzania;7.7;7.8;7.9;8.9;9.8
United States of America;6.5;6.0;5.5;6.3;6.1
Uruguay;7.4;7.4;6.0;5.7;6.4
Uzbekistan;1.9;1.9;3.4;3.6;3.9
Vanuatu;2.5;2.5;2.7;3.0;3.5
Venezuela (Bolivarian Republic of);49.2;50.9;48.6;41.3;36.6
Viet Nam;3.8;3.9;4.1;4.2;4.4
Yemen;6.1;6.0;5.7;5.5;4.7
Zambia;10.1;10.2;10.9;11.8;12.8
Zimbabwe;15.1;14.9;16.0;16.5;16.0
