,"2015","2014","2013","2012","2011","2010","2009","2008","2007","2006","2005","2004","2003","2002","2001","2000"
,"Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)","Population using at least basic sanitation services (%)"
"Country","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"Afghanistan","39","38","37","36","35","34","32","31","30","29","28","27","26","25","24","24"
"Albania","98","98","97","97","96","96","95","94","94","93","92","91","91","90","89","88"
"Algeria","87","87","87","87","87","87","86","86","86","86","85","85","85","84","84","84"
"Andorra","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Angola","39","38","37","36","34","33","32","31","29","28","27","25","24","23","22","20"
"Antigua and Barbuda","88","88","88","87","87","86","86","86","85","85","84","84","84","83","83","82"
"Argentina","95","95","95","95","95","95","95","95","95","95","95","95","95","95","95","95"
"Armenia","92","92","91","91","91","91","91","91","91","91","91","91","91","91","90","90"
"Australia","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Austria","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Azerbaijan","89","88","86","85","83","82","80","78","77","75","74","72","70","69","67","66"
"Bahamas","92","92","92","92","92","91","91","91","91","90","90","90","89","89","89","89"
"Bahrain","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Bangladesh","47","46","44","43","41","40","39","37","36","34","33","31","30","28","27","25"
"Barbados","96","96","96","95","95","94","93","93","92","92","91","90","90","89","88","88"
"Belarus","94","94","94","94","94","95","95","95","95","95","95","95","95","95","95","95"
"Belgium","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Belize","87","87","87","86","86","86","85","85","85","84","84","84","83","83","83","83"
"Benin","14","14","13","13","13","13","12","12","12","11","11","11","11","10","10","10"
"Bhutan","63","62","62","61","61","60","59","59","58","57","57","56","55","54","53","53"
"Bolivia (Plurinational State of)","53","52","51","50","49","48","47","46","45","44","43","42","41","40","39","38"
"Bosnia and Herzegovina","95","95","95","95","95","95","95","95","95","95","95","95","95","95","95","95"
"Botswana","60","60","60","59","59","59","58","58","57","57","57","56","56","55","55","54"
"Brazil","86","85","85","84","83","82","81","80","79","79","78","77","76","75","74","73"
"Brunei Darussalam","96","96","96","96","96","96","96","96","96","","","","","","",""
"Bulgaria","86","86","86","86","86","86","86","86","86","86","86","86","86","86","86","86"
"Burkina Faso","23","22","21","20","19","18","17","16","15","14","14","13","12","11","10","10"
"Burundi","50","50","50","49","49","48","47","47","46","45","45","44","43","43","42","41"
"Cabo Verde","65","65","64","63","61","59","57","55","52","50","48","46","44","42","40","37"
"Cambodia","49","46","44","41","39","37","34","32","29","27","24","22","20","17","15","12"
"Cameroon","39","39","39","39","39","39","39","39","39","39","39","39","39","40","40","40"
"Canada","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Central African Republic","25","25","25","25","24","23","22","21","21","20","19","18","17","17","16","15"
"Chad","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10","10"
"Chile","100","100","99","99","98","98","97","97","96","96","95","94","94","93","92","92"
"China","75","74","73","72","71","70","69","68","67","66","65","64","63","62","61","61"
"Colombia","84","84","83","83","82","82","81","81","80","79","79","78","78","77","76","76"
"Comoros","34","34","34","33","33","32","31","31","30","30","29","29","28","28","27","27"
"Congo","15","15","15","15","14","14","14","14","14","14","13","13","13","13","13","13"
"Cook Islands","98","98","98","97","97","96","96","96","95","95","94","94","93","93","93","92"
"Costa Rica","97","97","97","97","97","96","96","96","96","96","95","95","95","95","94","94"
"C̫te d'Ivoire","30","29","29","28","28","27","27","26","26","25","25","24","24","23","23","22"
"Croatia","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97","97"
"Cuba","91","91","91","91","90","90","90","90","90","90","90","90","90","89","89","89"
"Cyprus","99","99","99","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Czechia","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Democratic People's Republic of Korea","77","77","77","77","77","77","77","77","77","77","77","77","77","77","",""
"Democratic Republic of the Congo","20","20","20","20","20","21","21","21","21","21","21","22","22","22","22","22"
"Denmark","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Djibouti","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51","51"
"Dominica","78","78","78","78","78","77","75","74","73","72","70","69","68","67","65","64"
"Dominican Republic","83","83","82","82","82","82","82","81","81","81","81","80","80","80","80","79"
"Ecuador","86","85","84","83","82","81","80","79","78","77","76","75","74","73","72","71"
"Egypt","93","93","93","93","93","93","93","93","93","93","93","93","93","93","92","92"
"El Salvador","91","90","90","89","89","88","87","86","86","85","84","84","83","82","82","82"
"Equatorial Guinea","75","75","75","75","75","76","76","77","77","78","78","78","79","79","80","80"
"Eritrea","11","11","11","11","11","10","10","10","10","9","9","9","8","8","8","8"
"Estonia","100","100","100","100","99","99","99","99","99","99","99","99","99","99","99","99"
"Eswatini","58","57","57","56","56","55","54","54","53","53","52","52","51","50","50","49"
"Ethiopia","7","7","7","6","6","6","5","5","5","5","4","4","4","4","3","3"
"Fiji","96","95","93","92","91","90","89","88","87","85","84","83","82","81","81","80"
"Finland","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"France","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Gabon","41","41","41","41","40","40","40","40","40","40","40","40","39","39","39","39"
"Gambia","42","42","43","44","45","46","47","47","48","49","50","51","52","53","54","55"
"Georgia","85","86","86","87","88","89","90","90","91","92","93","94","95","95","96","96"
"Germany","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Ghana","14","14","14","14","13","13","13","13","13","12","12","12","12","12","11","11"
"Greece","99","99","98","98","98","98","98","98","98","98","97","97","97","97","97","97"
"Grenada","88","88","88","89","89","89","90","90","90","91","91","91","92","92","92","92"
"Guatemala","67","67","66","66","65","65","64","64","63","63","62","61","61","60","60","59"
"Guinea","22","21","20","19","18","18","17","16","15","14","13","12","12","11","10","9"
"Guinea-Bissau","21","21","20","20","19","18","18","17","16","16","15","14","14","13","13","12"
"Guyana","86","86","85","85","84","84","83","82","82","81","81","80","80","79","79","78"
"Haiti","31","30","29","29","28","27","26","25","24","23","22","21","20","19","18","17"
"Honduras","80","79","78","76","75","74","73","72","71","69","68","67","66","64","63","62"
"Hungary","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98"
"Iceland","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"India","44","43","41","40","38","37","35","34","32","31","29","28","26","25","23","22"
"Indonesia","68","66","65","64","62","60","59","57","56","54","53","51","49","48","46","44"
"Iran (Islamic Republic of)","88","88","88","88","88","88","88","88","88","88","88","88","88","87","87","87"
"Iraq","86","86","86","85","84","83","82","82","81","80","79","78","78","77","76","75"
"Ireland","92","92","92","91","91","91","91","90","90","90","90","90","89","89","89","89"
"Israel","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Italy","99","99","99","99","99","99","99","99","99","99","","","","","",""
"Jamaica","85","85","85","85","85","85","85","85","85","84","84","84","84","84","84","84"
"Japan","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Jordan","97","97","97","97","97","97","98","98","98","98","98","98","99","99","99","99"
"Kazakhstan","98","98","98","98","98","97","97","97","97","97","97","97","97","97","97","97"
"Kenya","30","30","30","30","30","30","30","30","30","30","31","31","31","31","31","31"
"Kiribati","40","40","40","40","39","38","37","37","36","35","34","33","33","32","31","30"
"Kuwait","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Kyrgyzstan","97","96","96","96","95","95","95","94","94","94","93","93","93","92","92","92"
"Lao People's Democratic Republic","73","70","67","64","61","58","55","52","49","46","43","40","37","34","31","28"
"Latvia","93","92","92","91","91","91","90","90","89","89","88","88","87","87","86","87"
"Lebanon","95","94","92","91","89","88","86","84","83","81","80","78","77","75","75","75"
"Lesotho","44","41","39","37","34","32","29","27","25","22","20","17","15","12","10","7"
"Liberia","17","17","16","16","16","16","15","15","15","15","14","14","14","14","13","13"
"Libya","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Lithuania","94","93","92","92","91","91","90","90","89","88","88","87","87","86","85","85"
"Luxembourg","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98"
"Madagascar","10","9","9","9","8","8","8","7","7","7","6","6","6","5","5","5"
"Malawi","44","43","42","42","41","41","40","39","39","38","38","37","36","36","35","34"
"Malaysia","100","100","99","99","99","99","99","98","98","98","98","98","97","97","97","97"
"Maldives","96","96","96","96","96","95","94","92","91","89","88","86","84","82","80","78"
"Mali","31","30","30","29","28","27","27","26","25","24","23","23","22","21","20","19"
"Malta","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Marshall Islands","87","87","87","87","87","87","86","86","86","86","86","86","86","86","86",""
"Mauritania","45","43","42","40","39","37","36","34","33","32","30","29","27","26","25","23"
"Mauritius","93","93","93","93","93","93","93","92","92","92","92","92","92","92","91","91"
"Mexico","89","88","88","87","86","85","84","83","83","82","81","80","79","78","77","76"
"Micronesia (Federated States of)","","68","68","68","68","68","68","68","68","68","","","","","",""
"Monaco","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Mongolia","59","59","58","58","57","56","56","55","54","53","53","52","51","50","49","48"
"Montenegro","96","96","95","95","94","94","93","92","92","91","","","","","",""
"Morocco","83","83","82","81","80","79","78","77","76","75","74","73","72","71","70","69"
"Mozambique","24","23","22","21","20","20","19","18","17","17","16","15","14","14","13","12"
"Myanmar","65","65","65","66","66","66","67","67","67","68","68","68","69","69","69","70"
"Namibia","34","33","33","33","32","32","32","31","31","30","30","30","29","29","29","28"
"Nauru","66","66","66","66","66","66","66","66","66","66","66","66","66","66","66","66"
"Nepal","46","44","43","41","39","37","36","34","32","30","28","27","25","23","21","19"
"Netherlands","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98"
"New Zealand","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Nicaragua","76","75","74","73","72","71","70","69","68","67","66","65","64","63","61","60"
"Niger","13","12","12","11","11","10","10","9","9","9","8","8","7","7","6","6"
"Nigeria","33","33","33","33","33","34","34","34","34","35","35","35","36","36","36","36"
"Niue","97","97","97","97","98","98","99","99","100","100","100","100","100","100","100","100"
"Norway","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98","98"
"Oman","99","99","99","98","97","96","96","95","94","93","92","91","90","89","88","88"
"Pakistan","58","57","55","53","51","50","48","46","44","43","41","39","37","35","33","32"
"Palau","100","100","100","100","100","100","98","97","96","95","93","92","90","88","87","85"
"Panama","77","76","75","74","74","73","72","71","70","69","68","68","67","66","65","64"
"Papua New Guinea","19","19","19","19","19","19","19","19","19","19","19","19","19","19","19","19"
"Paraguay","91","90","89","88","86","85","84","83","81","80","79","77","76","75","73","72"
"Peru","77","76","75","74","73","72","72","71","70","69","68","67","66","65","64","63"
"Philippines","75","74","74","73","73","72","72","71","71","70","70","69","68","68","67","67"
"Poland","98","97","97","96","95","94","94","93","92","91","91","90","89","89","88","87"
"Portugal","99","99","99","99","99","99","99","99","98","98","98","98","98","98","97","97"
"Qatar","100","100","100","100","100","100","100","100","99","99","99","99","99","99","",""
"Republic of Korea","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Republic of Moldova","78","78","78","77","77","76","76","75","75","75","74","74","73","73","73","72"
"Romania","82","82","82","82","82","82","82","82","82","81","","","","","",""
"Russian Federation","89","88","88","88","87","87","87","86","86","86","85","85","85","84","84","84"
"Rwanda","62","61","60","59","58","57","56","55","53","52","51","50","48","47","46","44"
"Saint Kitts and Nevis","","","92","92","92","92","92","91","90","90","89","88","87","87","86","85"
"Saint Lucia","91","91","91","90","89","87","86","85","84","82","81","80","79","79","79","79"
"Saint Vincent and the Grenadines","87","87","86","85","84","83","81","80","79","78","77","76","74","73","72","71"
"Samoa","97","97","97","97","97","98","98","98","98","98","98","99","99","99","99","99"
"San Marino","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Sao Tome and Principe","40","39","38","36","35","34","32","31","30","28","27","26","25","23","22","21"
"Saudi Arabia","100","100","100","100","100","100","100","100","99","99","99","99","98","98","98","98"
"Senegal","48","48","47","46","46","45","44","44","43","42","42","41","40","40","39","39"
"Serbia","95","95","95","95","95","96","96","96","96","96","97","97","97","97","97","98"
"Seychelles","100","100","100","99","99","98","98","98","97","97","96","96","95","95","95","94"
"Sierra Leone","15","14","14","14","13","13","13","12","12","12","12","11","11","11","10","10"
"Singapore","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Slovakia","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Slovenia","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Solomon Islands","31","31","30","29","28","27","26","25","24","23","23","22","21","21","21","21"
"Somalia","16","17","17","18","18","19","19","19","20","20","21","21","21","22","22","22"
"South Africa","73","72","71","71","70","69","68","67","66","65","64","63","62","61","60","59"
"South Sudan","10","10","9","8","7","","","","","","","","","","",""
"Spain","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Sri Lanka","94","94","94","93","92","92","91","90","90","89","89","88","87","87","86","85"
"Sudan","35","33","32","31","30","28","27","26","25","23","22","21","21","21","21","21"
"Suriname","79","79","79","79","79","80","80","80","80","80","80","80","81","81","81","81"
"Sweden","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"Switzerland","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Syrian Arab Republic","93","93","93","93","93","93","93","93","93","93","93","93","93","93","93","93"
"Tajikistan","95","95","95","95","94","94","93","93","93","92","92","91","91","91","90","90"
"Thailand","95","95","95","95","95","95","95","95","95","95","95","95","95","95","95","95"
"Republic of North Macedonia","91","91","91","91","91","91","91","90","90","90","90","90","90","90","90","90"
"Timor-Leste","44","43","42","41","41","40","39","38","37","37","36","35","35","34","",""
"Togo","14","14","14","13","13","13","13","12","12","12","12","12","12","11","11","11"
"Tonga","93","93","93","93","92","92","91","91","90","90","89","89","89","89","89","89"
"Trinidad and Tobago","92","92","92","92","92","92","92","92","92","91","91","91","91","91","91","91"
"Tunisia","93","93","92","91","90","89","88","88","87","86","85","84","83","82","81","80"
"Turkey","96","96","95","94","93","92","91","90","89","88","87","86","85","84","83","83"
"Turkmenistan","97","96","96","96","96","96","96","96","96","96","96","96","95","95","95","95"
"Tuvalu","91","91","92","91","91","90","89","89","88","87","87","87","86","86","86",""
"Uganda","19","19","19","18","18","18","18","17","17","17","17","16","16","16","16","15"
"Ukraine","96","96","96","96","96","96","95","95","95","95","95","95","95","95","95","95"
"United Arab Emirates","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"United Kingdom of Great Britain and Northern Ireland","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99"
"United Republic of Tanzania","24","22","21","20","19","18","16","15","14","13","12","11","10","9","8","7"
"United States of America","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100"
"Uruguay","96","96","95","95","95","95","95","95","95","95","94","94","94","94","94","94"
"Uzbekistan","100","100","100","100","100","100","100","100","100","100","98","96","94","93","91","89"
"Vanuatu","53","53","53","53","53","53","53","53","53","53","53","53","53","53","53","53"
"Venezuela (Bolivarian Republic of)","95","95","95","94","94","93","93","92","91","91","90","90","89","89","88","87"
"Viet Nam","78","77","75","74","72","70","69","67","65","64","62","60","59","57","55","53"
"Yemen","60","58","57","56","54","53","52","50","49","47","46","45","43","42","42","41"
"Zambia","31","31","30","30","30","29","29","29","28","28","28","27","27","27","26","26"
"Zimbabwe","39","39","39","39","40","40","40","40","41","41","41","41","41","42","42","42"
