;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000
;Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%);Population using at least basic drinking-water services (%)
Country;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total;Total
Afghanistan;63;60;58;55;53;50;47;45;42;40;37;35;32;30;27;27
Albania;91;91;90;88;88;88;88;88;88;88;88;88;88;88;88;88
Algeria;93;93;93;93;93;92;92;92;92;91;91;91;91;90;90;90
Andorra;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Angola;41;41;41;40;40;40;40;40;39;39;39;39;39;38;38;38
Antigua and Barbuda;97;97;97;97;97;97;97;97;97;98;98;98;98;98;98;98
Argentina;100;100;100;100;99;99;99;99;99;99;99;99;99;99;99;99
Armenia;99;98;98;98;98;98;97;97;97;97;97;97;96;96;96;96
Australia;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Austria;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Azerbaijan;84;84;83;83;82;82;81;81;80;80;79;79;78;78;77;76
Bahamas;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98
Bahrain;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Bangladesh;97;97;97;97;97;97;96;96;96;96;96;95;95;95;95;95
Barbados;98;98;98;98;98;98;98;98;98;98;98;98;98;98;99;99
Belarus;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98
Belgium;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Belize;97;96;96;95;95;94;93;93;92;91;91;90;89;89;88;88
Benin;67;67;66;66;65;65;64;64;63;63;62;62;61;61;61;60
Bhutan;98;98;97;96;95;94;92;91;90;89;88;86;85;84;82;81
Bolivia (Plurinational State of);93;92;91;90;89;89;88;87;86;85;84;83;82;81;80;79
Bosnia and Herzegovina;98;98;98;98;97;97;97;97;97;97;97;97;96;96;96;96
Botswana;79;79;79;79;79;79;78;78;78;78;78;78;78;77;77;77
Brazil;97;97;97;97;96;96;96;96;96;95;95;95;95;94;94;94
Brunei Darussalam;100;100;100;100;100;100;100;99;99;;;;;;;
Bulgaria;99;99;99;99;99;99;99;100;100;100;100;100;100;100;100;100
Burkina Faso;54;53;53;52;52;51;51;50;50;49;49;48;48;47;47;47
Burundi;56;56;56;55;55;55;55;54;54;54;54;53;53;53;53;52
Cabo Verde;86;86;86;85;84;84;83;82;81;81;80;79;79;78;78;78
Cambodia;75;73;72;70;69;67;66;64;63;61;60;58;57;55;54;52
Cameroon;65;65;64;63;63;62;61;61;60;59;59;58;57;57;56;55
Canada;99;99;99;99;99;99;100;100;100;100;100;100;100;100;100;100
Central African Republic;54;54;54;54;54;54;53;53;53;53;53;53;52;52;52;52
Chad;43;42;42;42;41;41;41;41;41;40;40;40;40;39;39;39
Chile;100;100;100;100;99;99;99;98;98;98;97;97;97;96;96;95
China;96;95;94;93;92;91;90;88;87;86;84;83;81;80;78;78
Colombia;97;96;96;95;95;95;94;94;93;93;92;92;91;91;91;90
Comoros;84;84;84;84;84;84;85;85;85;85;85;86;86;86;86;86
Congo;68;68;67;66;65;64;63;62;62;61;60;59;58;58;57;57
Cook Islands;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Costa Rica;100;100;99;99;99;98;98;98;97;97;96;96;95;95;94;94
C̫te d'Ivoire;73;73;73;73;73;73;72;72;72;72;72;72;72;72;72;72
Croatia;100;100;100;99;99;99;99;99;99;99;99;99;99;99;99;99
Cuba;95;95;95;95;95;95;94;94;94;94;94;94;94;93;93;93
Cyprus;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Czechia;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Democratic People's Republic of Korea;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Democratic Republic of the Congo;42;41;41;40;40;39;39;38;38;37;37;36;36;35;35;34
Denmark;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Djibouti;77;77;77;77;76;76;76;76;76;76;76;75;75;75;75;75
Dominica;97;97;97;97;97;96;96;96;95;95;95;95;94;94;94;93
Dominican Republic;94;94;94;94;94;94;93;93;93;93;92;92;92;92;91;91
Ecuador;93;92;91;91;90;89;89;88;88;87;86;86;85;84;84;83
Egypt;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98
El Salvador;93;92;92;91;90;89;88;87;86;85;84;83;82;81;80;80
Equatorial Guinea;50;50;49;49;49;49;49;49;49;49;49;49;49;49;49;49
Eritrea;19;19;19;19;18;18;18;18;18;18;17;17;17;17;17;17
Estonia;100;100;100;100;100;99;99;99;99;99;99;99;99;99;99;99
Eswatini;68;67;65;64;63;62;61;60;59;58;57;56;55;54;53;52
Ethiopia;39;38;36;35;33;32;30;28;27;25;24;23;21;20;18;17
Fiji;94;94;94;94;94;94;94;94;94;94;94;95;95;95;95;95
Finland;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
France;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Gabon;88;87;87;86;86;85;85;84;84;83;82;82;81;80;80;79
Gambia;80;80;79;79;78;78;78;77;77;76;76;76;75;75;74;74
Georgia;93;93;93;92;92;92;91;91;91;90;90;90;89;89;89;89
Germany;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Ghana;78;77;76;75;74;74;73;72;71;70;69;68;67;66;65;64
Greece;100;100;100;100;100;100;100;100;100;100;100;100;100;99;99;99
Grenada;96;96;96;96;96;96;95;95;95;95;94;94;94;94;94;93
Guatemala;94;93;93;92;92;91;90;90;89;89;88;88;87;87;86;85
Guinea;67;66;66;65;64;63;62;61;60;60;59;58;57;56;55;54
Guinea-Bissau;69;68;67;66;65;64;63;62;61;59;58;57;56;55;54;53
Guyana;95;95;94;93;93;93;92;92;91;91;90;90;90;89;89;88
Haiti;64;64;63;63;63;62;62;61;61;60;59;59;58;58;57;56
Honduras;92;92;91;90;90;89;88;88;87;86;86;85;84;84;83;82
Hungary;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Iceland;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
India;88;87;87;86;86;85;85;84;84;83;83;82;82;81;81;80
Indonesia;90;89;88;87;86;85;84;83;82;81;80;79;78;77;76;75
Iran (Islamic Republic of);95;95;95;95;95;95;95;95;95;95;95;95;95;95;95;95
Iraq;86;85;85;84;83;83;82;81;80;80;79;79;80;80;81;81
Ireland;99;99;99;99;98;98;98;98;97;97;97;97;97;96;96;96
Israel;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Italy;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Jamaica;93;93;93;93;92;92;92;92;92;92;92;91;91;91;91;91
Japan;99;99;99;99;99;99;99;99;99;99;99;98;98;98;98;98
Jordan;99;99;99;99;99;99;99;99;99;99;99;99;99;99;100;100
Kazakhstan;91;91;91;90;90;90;89;89;89;88;88;88;87;87;87;86
Kenya;58;58;57;56;55;55;54;53;52;51;51;50;49;48;47;46
Kiribati;64;64;64;64;64;64;63;63;63;63;62;62;62;61;61;61
Kuwait;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Kyrgyzstan;87;87;86;86;85;85;84;84;83;83;82;82;81;81;80;80
Lao People's Democratic Republic;80;78;76;74;72;70;67;65;63;60;58;56;53;51;48;46
Latvia;99;99;98;98;98;98;98;98;98;98;98;98;98;98;98;98
Lebanon;92;92;91;91;90;90;90;89;89;88;88;87;87;86;86;85
Lesotho;72;71;71;71;70;70;70;69;69;69;68;68;67;67;67;66
Liberia;70;69;69;68;68;67;67;66;66;65;65;64;63;63;62;62
Libya;97;97;97;97;97;97;;;;;;;;;;
Lithuania;97;97;97;96;96;95;95;94;94;93;93;92;92;91;91;90
Luxembourg;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Madagascar;51;50;49;48;47;46;45;44;43;42;41;40;39;38;37;37
Malawi;67;66;65;64;63;62;61;60;59;58;57;56;55;54;53;52
Malaysia;96;97;97;97;97;97;97;97;97;97;98;98;98;98;98;98
Maldives;98;98;98;98;98;98;98;97;96;95;94;93;92;91;90;89
Mali;74;73;71;69;68;66;64;63;61;59;58;56;54;53;51;49
Malta;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Marshall Islands;78;78;78;78;78;79;79;79;79;79;79;79;79;79;79;
Mauritania;70;69;68;67;66;65;64;63;62;61;59;58;57;56;55;54
Mauritius;100;100;100;100;100;100;100;100;100;100;100;99;99;99;99;99
Mexico;98;98;97;97;96;95;95;94;94;93;92;92;91;91;90;89
Micronesia (Federated States of);88;88;88;88;89;89;89;90;90;90;91;91;92;92;92;93
Monaco;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Mongolia;83;82;81;80;79;78;77;76;74;73;72;71;69;68;66;65
Montenegro;98;97;96;96;96;96;96;96;95;95;;;;;;
Morocco;83;82;81;79;78;77;76;75;73;72;71;69;68;67;65;64
Mozambique;47;46;44;42;40;39;37;35;34;32;30;29;27;25;23;22
Myanmar;68;67;66;65;64;63;62;62;61;60;59;58;57;57;56;55
Namibia;79;79;79;78;78;78;78;78;78;78;78;78;77;77;77;77
Nauru;100;100;100;100;99;99;99;98;98;97;97;97;96;96;96;95
Nepal;88;87;87;86;86;85;85;84;84;83;82;82;81;81;80;80
Netherlands;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
New Zealand;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Nicaragua;82;82;82;82;82;82;82;81;81;81;81;81;81;81;81;81
Niger;46;45;45;44;44;43;43;42;42;41;40;40;39;39;38;38
Nigeria;67;66;65;63;62;61;59;58;56;55;54;52;51;49;48;46
Niue;98;98;98;98;98;99;99;99;99;99;99;99;99;99;99;99
Norway;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Oman;91;90;89;87;86;84;83;81;80;78;77;76;76;76;76;
Pakistan;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89;89
Palau;100;99;99;99;98;98;97;97;96;96;95;94;94;93;92;92
Panama;95;95;94;94;93;93;92;92;91;91;91;90;90;89;89;88
Papua New Guinea;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
Paraguay;99;97;96;94;93;91;90;88;87;85;84;82;80;79;77;75
Peru;90;89;89;88;88;87;86;86;85;85;84;83;83;82;81;81
Philippines;91;90;90;90;89;89;89;88;88;88;88;87;87;87;86;86
Poland;98;98;98;98;98;98;98;98;98;98;98;;;;;
Portugal;100;100;100;100;100;100;99;99;99;99;99;99;99;99;99;99
Qatar;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Republic of Korea;100;99;99;99;99;99;99;99;99;99;99;99;99;99;;
Republic of Moldova;87;87;86;86;86;86;86;85;85;85;85;85;85;84;84;84
Romania;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Russian Federation;96;96;96;96;96;96;96;96;96;96;96;96;95;95;95;95
Rwanda;57;56;55;55;54;53;53;52;52;51;50;50;49;48;48;47
Saint Kitts and Nevis;;;99;99;99;99;99;99;99;99;99;99;98;98;98;98
Saint Lucia;98;98;97;97;96;95;94;93;92;92;91;90;89;88;88;88
Saint Vincent and the Grenadines;95;95;95;95;95;95;94;94;94;94;94;94;94;93;93;93
Samoa;96;95;95;95;95;95;94;94;94;94;93;93;93;93;93;93
San Marino;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Sao Tome and Principe;80;79;78;77;76;76;75;74;73;72;71;70;70;69;68;67
Saudi Arabia;100;100;100;100;100;99;99;99;98;98;98;97;97;97;97;97
Senegal;75;74;73;73;72;71;70;69;68;67;66;65;64;63;63;62
Serbia;91;90;90;90;90;90;90;90;90;91;91;92;92;92;92;92
Seychelles;96;96;96;96;96;96;95;95;95;95;94;94;94;94;94;93
Sierra Leone;58;57;55;54;53;51;50;49;47;46;45;43;42;40;39;39
Singapore;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Slovakia;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98;98
Slovenia;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Solomon Islands;64;65;67;68;70;71;73;74;76;77;79;80;80;80;80;80
Somalia;40;39;37;36;35;33;32;31;29;28;27;26;24;23;22;21
South Africa;85;84;84;83;83;82;82;81;81;80;80;79;79;78;78;77
South Sudan;50;48;47;45;43;;;;;;;;;;;
Spain;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Sri Lanka;92;91;90;89;88;87;86;85;84;83;82;81;80;79;78;77
Sudan;59;58;56;55;53;52;50;49;48;46;45;43;43;43;43;43
Suriname;95;95;95;95;94;94;93;93;92;92;91;91;90;90;89;89
Sweden;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Switzerland;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Syrian Arab Republic;97;97;97;97;97;96;96;96;96;96;96;96;95;95;95;95
Tajikistan;74;74;73;72;70;69;68;67;66;64;63;62;61;60;58;57
Thailand;98;98;98;98;97;97;97;97;96;96;96;95;95;95;95;94
Republic of North Macedonia;97;97;97;97;97;97;97;97;97;97;97;98;98;98;98;98
Timor-Leste;70;69;67;66;65;63;62;60;59;57;56;55;53;52;;
Togo;63;62;60;59;58;57;56;55;54;52;51;50;49;48;47;45
Tonga;100;100;100;100;99;99;99;99;99;99;99;98;98;98;98;98
Trinidad and Tobago;97;97;97;97;97;96;96;96;95;95;94;94;93;93;92;92
Tunisia;94;94;94;93;93;92;92;91;91;91;90;90;89;89;88;88
Turkey;99;99;99;98;98;98;98;97;97;97;97;96;96;96;96;95
Turkmenistan;94;94;93;93;92;91;90;90;89;88;88;87;86;85;85;84
Tuvalu;99;99;99;99;99;99;99;98;98;98;98;98;98;98;98;
Uganda;39;38;38;37;37;36;35;35;34;33;33;32;32;31;31;30
Ukraine;98;98;97;97;97;97;97;97;97;96;96;96;96;96;96;96
United Arab Emirates;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
United Kingdom of Great Britain and Northern Ireland;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
United Republic of Tanzania;50;49;48;46;45;44;43;41;40;39;38;36;35;34;33;32
United States of America;99;99;99;99;99;99;99;99;99;99;99;;;;;
Uruguay;99;99;99;99;99;98;98;98;98;98;97;97;97;97;97;97
Uzbekistan;;;;91;91;91;91;91;91;90;89;89;88;87;86;85
Vanuatu;91;90;89;88;87;87;86;85;84;83;83;82;82;82;82;82
Venezuela (Bolivarian Republic of);97;97;97;97;97;97;97;97;97;97;97;97;96;96;96;96
Viet Nam;91;90;89;88;87;87;86;85;84;83;82;81;80;79;79;78
Yemen;70;68;66;64;62;60;58;56;54;52;50;48;45;43;43;43
Zambia;61;60;60;59;58;57;56;55;55;54;53;52;51;50;49;49
Zimbabwe;67;67;67;67;68;68;68;69;69;69;70;70;70;70;71;70
